,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
45,-1.5615296285316145,0.19477195918837786,0.06765546010608059,-0.241797538720816,-0.10447462931946441,0.10364627092724976,-0.08583831433337163,-0.05311160300540829,-0.06761070541083233,-0.019310886808894173,-0.05867435768110696,0.02636619709450494,-0.07333876794895444,-0.0011211415861214838,-0.023331667995061756,0.03454181941670703,-0.02024994165464329,-0.036445611916218035,-0.04379318114388833,-0.022093712937057697
46,-1.367128832932944,0.041171872183378255,0.33618642162167856,-0.21796639420348907,-0.06293357440113939,0.029175421461672735,-0.1695431190465847,-0.045252287733568375,-0.02905980654800469,-0.00572400144611411,-0.05495794157582001,0.047659348006325375,-0.06082507861035735,0.019518032565983376,-0.018274494033138647,0.03231895712018429,-0.019497041800306453,-0.03607082178251375,-0.035787491991227216,-0.03365895186402322
47,-1.3458028303132306,0.16730098488971912,0.16318175151004244,-0.1894660253279774,-0.02570458827112424,0.11683721973645389,-0.05379448749583843,-0.08271548048231991,-0.013855401263026007,-0.02012123222028943,-0.09841189135137485,0.015213403704236239,-0.09217816201750749,-0.0060386854467676145,-0.06114283859239794,0.024331260467061577,0.017630842018326487,-0.019797824926189755,-0.04627411838099635,-0.0598544025942776
48,-1.6896497549001808,-0.15996367321715255,0.17160242847202856,-0.35405189782695023,-0.3098616706951858,0.06017417859405794,-0.07382553209444498,-0.05007121425523209,-0.044960468916455026,0.014279497278695319,-0.08256782875662827,0.009514382889839357,-0.08273813477451974,0.003864087261008585,-0.02084358849766399,0.044147310432302855,-0.02444173466701645,-0.043082294109033165,-0.009370515217309888,-0.029614329361708464
49,-1.4367117299884704,0.58360968480598,0.15234934101638853,-0.13271999177197724,0.039479822531176045,0.20751335718668285,-0.11754365039016562,-0.058121568517857214,-0.07857873826464076,-0.06428602335820219,-0.07493754929148988,0.04621864292261396,-0.034308594914854135,0.0032280420326447484,-0.038261995045362165,0.04374210271667861,0.028716647430174574,-0.03064513927144677,-0.04985523958043922,-0.058596611912802826
50,-1.6102045400242355,0.16061001092586125,0.17571892243119258,-0.25487015806295066,-0.13045149406893292,0.1898229025856618,-0.05856408483513703,-0.05942634584079276,-0.11802387263154882,-0.004638684485830158,-0.01650235170761888,0.043612680374106594,-0.03851571267248885,-0.0032300425146233047,0.006969958525246428,0.050319632299276856,-0.03163036633591196,-0.006504780010619021,-0.008768440347629192,-0.012725294601168585
51,-1.5587954367689347,-0.13311646465733595,0.19331364601398082,-0.22940799825248348,-0.078314943044305,0.01800752964533281,-0.11820195429413755,-0.07527783770736685,-0.02229360278487949,-0.0017576803233930322,-0.11481841341319632,-0.021672774844665288,-0.08176636333799084,0.031915733144080555,-0.050106298339892996,0.04449234866549681,0.009949392208652375,-0.008097487100859224,-0.013234762359258578,-0.05324063090745984
52,-1.6756219506489574,0.19497953867134044,0.167477409410961,-0.3431546224768356,-0.22270517000167872,0.1718510949305455,-0.052831927485664676,-0.035781235868856176,-0.11643490911150231,0.008385168357479059,-0.010487470382570419,0.04750195468868762,-0.034169206830051785,0.015391245617109618,0.02356449203173505,0.006787133600439033,-0.03426341909078365,-0.031635955506850194,-0.020578377303460016,-0.004133313122271776
53,-1.4121496812134504,-0.1620685691919732,0.294757672278009,-0.2274181141713174,-0.06366325920304443,0.10407138834797469,-0.10017054507234047,-0.04403288499648872,-0.08009964271821032,-0.014824966959561703,-0.007514431807922994,0.051265290137472885,0.010955478735377139,0.018146293735328584,0.02480560005387117,0.030115293464174964,-0.011989699648681879,-0.020039132797597253,-0.029583865660772535,-0.01832281090473918
54,-1.4609727818759541,0.3886195980296723,0.09603274527600725,-0.23040786186246187,-0.07260858736041097,0.18841867946133029,-0.09190185637964876,-0.07882858506812485,-0.09964102743982975,-0.020517312519497594,-0.08218183952706476,0.027698775819184895,-0.08495272451098998,-0.004530568404253407,-0.008604865469154732,0.053117410842991264,-0.011010855410763104,-0.04207028872914159,-0.01476053739392022,-0.015917159813625972
